src	tgt	voc	tok	model	bleu	low_conf_bleu	high_conf_bleu	chrf	low_conf_chrf	high_conf_chrf	chrf++	low_conf_chrf++	high_conf_chrf++	comet	low_conf_comet	high_conf_comet	norm_comet	enc_layers	dec_layers	embs	ffw	params	xPIES	PIES	REVx	REV	efficiency_score	enc/dec ratio	embs/ffw ratio	size_tag	layer sum	layer diff	embs/num_layers	embs/enc	embs/dec	lines	toks	toks/line	ffw/enc	ffw/dec
eng_wiki	ita_wiki	4000	bpe.nof	24_8_1024_256_2	3.573135676	3.559090349	3.587181003	26.02016064	25.98627758	26.05404369	23.09536597	23.06437334	23.12635859	0.3769843088	0.3765532498	0.3774153677	37.73579007	24	8	1024	256	193093632	11.76035447	7.420923901	0.01637092985	0.0282615899	-0.9220668762	3.000	4.000	large	32	16	32.000	42.667	128.000	50000	1723391	34.46782	10.667	32.000
eng	mni	4000	bpe.nof	16_4_1024_2048_2	18.92703261	18.76817981	19.08588542	43.39389899	43.24938796	43.53841003	39.98719462	39.8388762	40.13551303	0.6838063468	0.6831486263	0.6844640673	68.36538675	16	4	1024	2048	192991232	7.050705901	4.447427783	0.04641863131	0.04760156904	-0.05398193293	4.000	0.500	large	20	12	51.200	64.000	256.000	21688	715548	32.99280708	128.000	512.000
eng	mni	4000	bpe.nof	32_2_1024_256_2	17.45339978	17.29255962	17.61423993	39.50102304	39.35329486	39.64875122	36.39393385	36.24325815	36.54460956	0.6716022412	0.670963749	0.6722407334	67.13556096	32	2	1024	256	177347072	7.551598007	4.489683009	0.04185672323	0.04715356078	-0.2655360755	16.000	4.000	large	34	30	30.118	32.000	512.000	21688	715548	32.99280708	8.000	128.000
eng_wiki	ita_wiki	4000	bpe.nof	16_16_512_4096_2	3.69381437	3.679408951	3.70821979	24.90238306	24.86759205	24.93717406	22.39432601	22.36216399	22.42648804	0.3797705278	0.3793624564	0.3801785992	37.98091728	16	16	512	4096	188973056	12.20897084	7.588553095	0.01532157052	0.02763729862	-0.9978967644	1.000	0.125	large	32	0	16.000	32.000	32.000	50000	1723391	34.46782	256.000	256.000
eng_wiki	ita_wiki	4000	bpe.nof	4_24_512_4096_2	2.352346951	2.343249092	2.36144481	22.59347157	22.55840589	22.62853724	19.32316176	19.2929283	19.35339522	0.2601324393	0.2598970984	0.2603677803	26.02391594	4	24	512	4096	176379904	13.1811033	7.806675636	0.01351257708	0.02686509825	-1.192468018	0.167	0.125	large	28	-20	18.286	128.000	21.333	50000	1723391	34.46782	1024.000	170.667
eng	mni	4000	bpe.nof	16_8_1024_1024_2	19.36383771	19.20075535	19.52692007	42.82035018	42.67597542	42.96472495	39.51451761	39.36659968	39.66243553	0.684405473	0.6837646064	0.6850463395	68.42724308	16	8	1024	1024	193036288	7.145645597	4.508050195	0.04518913553	0.04696144264	-0.08196038439	2.000	1.000	large	24	8	42.667	64.000	128.000	21688	715548	32.99280708	64.000	128.000
deu	dsb	4000	bpe.nof	24_24_256_1024_2	7.405498231	7.387677783	7.423318679	4.062245653	4.050685357	4.073805948	5.982811121	5.969457356	5.996164885	0.4108100205	0.4103935806	0.4112264604	41.08330793	24	24	256	1024	46284800	49.075568	11.39389489	0.001815824495	0.01922479119	-7.927106615	1.000	0.250	base	48	0	5.333	10.667	10.667	40195	1032701	25.69227516	42.667	42.667
deu	dsb	4000	bpe.nof	24_32_256_512_2	5.291426256	5.275260067	5.307592446	3.317601263	3.30446704	3.330735485	5.523841868	5.510200665	5.537483071	0.3815815882	0.3812002653	0.3819629111	38.1633716	24	32	256	512	40003584	57.51822602	12.05798432	0.001401294345	0.01816599229	-9.347154748	0.750	0.500	base	56	-8	4.571	10.667	8.000	40195	1032701	25.69227516	21.333	16.000
eng	mni	4000	bpe.nof	16_16_512_4096_2	19.24470801	19.07612559	19.41329043	41.86079008	41.7067511	42.01482906	38.72448218	38.56679255	38.88217182	0.6844088399	0.6837511479	0.6850665319	68.41618387	16	16	512	4096	188973056	7.262941481	4.514321293	0.04411512532	0.04689620585	-0.1315592431	1.000	0.125	large	32	0	16.000	32.000	32.000	21688	715548	32.99280708	256.000	256.000
eng	akk	4000	bpe.nof	12_32_512_2048_2	18.0715594	17.90877976	18.23433904	9.715831643	9.642945637	9.788717648	9.845936232	9.77450253	9.917369934	0.8160411854	0.8149200034	0.8171623673	81.67307981	12	32	512	2048	176453632	30.65555618	18.16145426	0.003327900991	0.01332949787	-1.55896409	0.375	0.250	large	44	-20	11.636	42.667	16.000	45270	630535	13.92831898	170.667	64.000
deu	dsb	4000	bpe.nof	6_24_512_4096_2	8.714628037	8.683237659	8.746018414	15.31673289	15.26201596	15.37144982	16.17227723	16.12136476	16.2231897	0.4463855488	0.4458714929	0.4468996048	44.64902324	6	24	512	4096	186883072	19.7835785	12.20123595	0.006393552118	0.01795270996	-1.395943828	0.250	0.125	large	30	-18	17.067	85.333	21.333	40195	1032701	25.69227516	682.667	170.667
eng	akk	4000	bpe.nof	24_6_512_4096_2	19.838167	19.67913482	19.99719918	8.842329447	8.779054403	8.905604491	9.332336574	9.268289971	9.396383176	0.8452577137	0.8445353018	0.8459801256	84.56649708	24	6	512	4096	167953408	33.18867807	18.99424908	0.0028959136	0.01274507167	-1.686860473	4.000	0.125	large	30	18	17.067	21.333	85.333	45270	630535	13.92831898	170.667	682.667
eng	mni	4000	bpe.nof	24_6_1024_512_2	18.12295024	17.96125782	18.28464266	41.28141945	41.13384375	41.42899514	38.03007436	37.8792445	38.18090423	0.6757139706	0.6750559762	0.676371965	67.52939158	24	6	1024	512	190972928	7.388170684	4.626123097	0.0424531577	0.04576284206	-0.1587622254	4.000	2.000	large	30	18	34.133	42.667	170.667	21688	715548	32.99280708	21.333	85.333
eng	mni	4000	bpe.nof	24_8_1024_256_2	17.71697111	17.5591825	17.87475972	40.7382319	40.59415269	40.8823111	37.44731257	37.29982185	37.59480328	0.6732189171	0.6725512731	0.6738865611	67.28775059	24	8	1024	256	193093632	7.511526599	4.739862852	0.04088923283	0.04466469754	-0.1835200259	3.000	4.000	large	32	16	32.000	42.667	128.000	21688	715548	32.99280708	10.667	32.000
eng	akk	4000	bpe.nof	24_8_512_4096_2	20.25084014	20.08643145	20.41524883	9.477205904	9.409966744	9.544445064	9.846185678	9.778758147	9.913613209	0.856132784	0.8553825324	0.8568830355	85.62131522	24	8	512	4096	180559872	31.6450696	19.05201531	0.003094428356	0.01270642826	-1.535960998	3.000	0.125	large	32	16	16.000	21.333	64.000	45270	630535	13.92831898	170.667	512.000
deu	dsb	4000	bpe.nof	16_24_256_1024_2	8.866695493	8.844793917	8.888597068	3.157431692	3.14490689	3.169956494	5.516185749	5.502830716	5.529540782	0.4007943967	0.4003923042	0.4011964892	40.08083083	16	24	256	1024	39966720	60.41928598	12.65798405	0.001270425833	0.01730490806	-9.393530808	0.667	0.250	base	40	-8	6.400	16.000	10.667	40195	1032701	25.69227516	64.000	42.667
eng_wiki	ita_wiki	4000	bpe.nof	24_6_512_4096_2	2.845055526	2.8346561	2.855454952	20.85720715	20.82930959	20.88510471	18.43956271	18.41429009	18.46483533	0.376471276	0.3760638895	0.3768786625	37.65950908	24	6	512	4096	167953408	14.07020716	8.052535835	0.01209330039	0.02604485249	-1.349686184	4.000	0.125	large	30	18	17.067	21.333	85.333	50000	1723391	34.46782	170.667	682.667
eng	mni	4000	bpe.nof	16_24_256_1024_2	2.549650014	2.534276829	2.565023198	7.916579943	7.882491483	7.950668404	7.236038234	7.206411621	7.265664848	0.3932104434	0.3927415811	0.3936793056	39.27150718	16	24	256	1024	39966720	24.09749788	5.048483093	0.007460179159	0.04193428734	-8.623243715	0.667	0.250	base	40	-8	6.400	16.000	10.667	21688	715548	32.99280708	64.000	42.667
eng_wiki	ita_wiki	4000	bpe.nof	24_8_512_4096_2	2.932811407	2.923848908	2.941773905	22.31788208	22.28974295	22.3460212	19.76198487	19.73663684	19.78733291	0.375904843	0.3755068073	0.3763028787	37.59649346	24	8	512	4096	180559872	13.43796151	8.090367687	0.0128797096	0.02592306259	-1.179241354	3.000	0.125	large	32	16	16.000	21.333	64.000	50000	1723391	34.46782	170.667	512.000
eng	mni	4000	bpe.nof	24_6_512_4096_2	15.34398276	15.18445171	15.50351382	33.19356484	33.04146285	33.34566682	30.34915913	30.19360349	30.50471476	0.64791602	0.6472676429	0.6485643972	64.74274891	24	6	512	4096	167953408	8.841027676	5.059818336	0.03120983936	0.04184034417	-0.6341839029	4.000	0.125	large	30	18	17.067	21.333	85.333	21688	715548	32.99280708	170.667	682.667
eng_wiki	ita_wiki	4000	bpe.nof	32_16_512_2048_2	2.461149877	2.453997811	2.468301943	19.92855547	19.9068957	19.95021524	17.39269716	17.37364509	17.41174924	0.3642510632	0.3638928625	0.3646092638	36.42573101	32	16	512	2048	172236800	14.83754211	8.64271373	0.01076581826	0.02426634903	-1.366914829	2.000	0.250	large	48	16	10.667	16.000	32.000	50000	1723391	34.46782	64.000	128.000
eng	mni	4000	bpe.nof	8_32_512_2048_2	8.729489223	8.645485113	8.813493334	29.97482544	29.87114288	30.07850799	26.8714012	26.76976463	26.97303776	0.5431313748	0.5425219652	0.5437407845	54.28422629	8	32	512	2048	163844096	9.71790337	5.466056719	0.0260888593	0.03873076178	-0.8351625188	0.250	0.250	large	40	-24	12.800	64.000	16.000	21688	715548	32.99280708	256.000	64.000
deu	dsb	4000	bpe.nof	32_32_256_512_2	10.25694087	10.22836793	10.28551381	3.017454074	3.006451852	3.028456295	5.160389902	5.148419664	5.172360141	0.3933934265	0.3929951635	0.3937916895	39.3470785	32	32	256	512	44220416	65.16976852	14.65487624	0.001048668953	0.01494691914	-8.519759669	1.000	0.500	base	64	0	4.000	8.000	8.000	40195	1032701	25.69227516	16.000	16.000
eng	akk	4000	bpe.nof	32_16_512_2048_2	18.57161909	18.41113975	18.73209842	8.347478295	8.287195317	8.407761273	8.874749347	8.812140326	8.937358367	0.8281498276	0.8271313629	0.8291682923	82.95694264	32	16	512	2048	172236800	35.42276728	20.63339297	0.002516666607	0.0117325864	-1.671976367	2.000	0.250	large	48	16	10.667	16.000	32.000	45270	630535	13.92831898	64.000	128.000
eng	akk	4000	bpe.nof	32_32_512_1024_2	16.92106255	16.75608679	17.08603831	8.247379654	8.181743506	8.313015802	8.357019116	8.294045715	8.419992516	0.8166446681	0.8155407612	0.8177485749	81.71535238	32	32	512	1024	172326912	35.85832051	20.89474709	0.002455386739	0.01158583374	-1.67657428	1.000	0.500	large	64	0	8.000	16.000	16.000	45270	630535	13.92831898	32.000	32.000
deu	dsb	4000	bpe.nof	32_16_512_2048_2	10.36032207	10.3311438	10.38950034	9.992213221	9.964642833	10.01978361	11.15030308	11.12354984	11.17705631	0.4415604996	0.4411829528	0.4419380463	44.15469332	32	16	512	2048	172236800	29.59212083	17.23710215	0.00295241453	0.012707777	-1.805882981	2.000	0.250	large	48	16	10.667	16.000	32.000	40195	1032701	25.69227516	64.000	128.000
eng_wiki	ita_wiki	4000	bpe.nof	6_24_512_4096_2	2.249175929	2.241270813	2.257081045	20.31287796	20.27835527	20.34740065	17.35972865	17.32995976	17.38949754	0.2531213928	0.2528995048	0.2533432808	25.31429768	6	24	512	4096	186883072	14.91761966	9.2002262	0.01030847225	0.0227958643	-1.240414171	0.250	0.125	large	30	-18	17.067	85.333	21.333	50000	1723391	34.46782	682.667	170.667
eng	mni	4000	bpe.nof	32_16_512_2048_2	13.76841661	13.6147978	13.92203543	31.34197492	31.19522245	31.4887274	28.31627096	28.16657065	28.46597127	0.6444678693	0.6438511786	0.6450845601	64.41488445	32	16	512	2048	172236800	9.434337873	5.495403542	0.02713309474	0.03852392987	-0.7196882782	2.000	0.250	large	48	16	10.667	16.000	32.000	21688	715548	32.99280708	64.000	128.000
eng	mni	4000	bpe.nof	24_8_512_4096_2	14.54003125	14.38195726	14.69810524	32.5161075	32.36589578	32.66631923	29.51543696	29.3619121	29.66896182	0.6495728396	0.6489320734	0.6502136059	64.94209998	24	8	512	4096	180559872	9.223331557	5.552936248	0.0278579032	0.03812479221	-0.6252526466	3.000	0.125	large	32	16	16.000	21.333	64.000	21688	715548	32.99280708	170.667	512.000
eng_wiki	ita_wiki	4000	bpe.nof	32_2_1024_256_2	2.763734438	2.753407675	2.774061202	18.57734395	18.54724175	18.60744614	16.68580321	16.65834122	16.71326521	0.343143963	0.3427936201	0.343494306	34.30045693	32	2	1024	256	177347072	16.05696959	9.546416997	0.009085829301	0.02196919619	-1.399304352	16.000	4.000	large	34	30	30.118	32.000	512.000	50000	1723391	34.46782	8.000	128.000
eng_wiki	ita_wiki	4000	bpe.nof	32_2_512_4096_2	2.241360395	2.234883396	2.247837394	17.43226283	17.41063531	17.45389034	15.25314973	15.23419729	15.27210216	0.3282035243	0.3278816387	0.32852541	32.84423714	32	2	512	4096	184753152	17.32302738	10.59834594	0.00767957217	0.01978866411	-1.401600498	16.000	0.125	large	34	30	15.059	16.000	256.000	50000	1723391	34.46782	128.000	2048.000
eng	akk	4000	bpe.nof	2_24_512_4096_2	16.74978988	16.59099315	16.90858662	7.889227177	7.836166499	7.942287856	8.218326633	8.162934242	8.273719024	0.8442353129	0.843205643	0.8452649829	84.51613294	2	24	512	4096	165876736	37.0596388	21.02572689	0.002334126992	0.01151365977	-1.762109373	0.083	0.125	large	26	-22	19.692	256.000	21.333	45270	630535	13.92831898	2048.000	170.667
eng	mni	4000	bpe.nof	4_24_512_4096_2	4.147780774	4.124730971	4.170830577	16.81087426	16.75498557	16.86676295	15.24124447	15.1901662	15.29232274	0.4225580514	0.4220624271	0.4230536757	42.22113845	4	24	512	4096	176379904	17.71513355	10.49201257	0.007622616306	0.02017768653	-1.478917911	0.167	0.125	large	28	-20	18.286	128.000	21.333	21688	715548	32.99280708	1024.000	170.667
eng_wiki	ita_wiki	4000	bpe.nof	12_32_256_1024_2	1.287333846	1.283789412	1.29087828	3.856009002	3.839173416	3.872844588	4.055454023	4.040273666	4.070634381	0.2123218959	0.2121419453	0.2125018466	21.22316005	12	32	256	1024	45235200	51.34579888	11.73109295	0.001534690892	0.01787788307	-8.551952502	0.375	0.250	base	44	-20	5.818	21.333	8.000	50000	1723391	34.46782	85.333	32.000
eng	mni	4000	bpe.nof	12_32_512_2048_2	3.507507957	3.477559598	3.537456316	16.36956811	16.30459241	16.43454381	14.44979596	14.39089974	14.50869218	0.4099989177	0.409457118	0.4105407175	40.95598113	12	32	512	2048	176453632	18.19499578	10.77937004	0.007224643179	0.01963978785	-1.501861158	0.375	0.250	large	44	-20	11.636	42.667	16.000	21688	715548	32.99280708	170.667	64.000
eng	mni	4000	bpe.nof	6_24_512_4096_2	4.632096942	4.598390574	4.66580331	17.11805942	17.05682607	17.17929276	15.46135145	15.40467871	15.51802419	0.4311984798	0.430655378	0.4317415817	43.05372015	6	24	512	4096	186883072	17.70176047	10.91730479	0.007459533288	0.01939164884	-1.380314795	0.250	0.125	large	30	-18	17.067	85.333	21.333	21688	715548	32.99280708	682.667	170.667
eng	akk	4000	bpe.nof	16_32_512_2048_2	16.70290913	16.5341901	16.87162816	7.763160903	7.703277715	7.82304409	8.083862154	8.026603379	8.14112093	0.8174331959	0.8163255248	0.818540867	81.85565779	16	32	512	2048	189063168	39.16909088	24.35389017	0.001982947802	0.00994022163	-1.552288579	0.500	0.250	large	48	-16	10.667	32.000	16.000	45270	630535	13.92831898	128.000	64.000
eng_wiki	ita_wiki	4000	bpe.nof	32_32_256_512_2	1.660106786	1.655569307	1.664644266	3.550088994	3.537846843	3.562331144	3.799097645	3.788124327	3.810070963	0.2219900179	0.2218006958	0.2221793401	22.20238209	32	32	256	512	44220416	55.39207154	12.45614295	0.001330690354	0.01683724318	-8.813379165	1.000	0.500	base	64	0	4.000	8.000	8.000	50000	1723391	34.46782	16.000	16.000
deu	dsb	4000	bpe.nof	32_2_512_4096_2	5.795394739	5.767636589	5.82315289	5.566316591	5.553907586	5.578725597	6.075642243	6.059297748	6.091986738	0.4193487483	0.4189491168	0.4197483797	41.92436036	32	2	512	4096	184753152	54.25123801	33.19127631	0.0008541297474	0.006599482591	-1.909223139	16.000	0.125	large	34	30	15.059	16.000	256.000	40195	1032701	25.69227516	128.000	2048.000
eng_wiki	ita_wiki	4000	bpe.nof	24_24_256_1024_2	1.807787505	1.804021731	1.811553278	2.927714774	2.916148403	2.939281145	3.404872259	3.393668622	3.416075896	0.2150032027	0.2148366114	0.215169794	21.50398915	24	24	256	1024	46284800	68.09304463	15.8091903	0.0008646502859	0.01326615114	-8.546964794	1.000	0.250	base	48	0	5.333	10.667	10.667	50000	1723391	34.46782	42.667	42.667
deu	dsb	4000	bpe.nof	16_32_512_2048_2	10.54789166	10.51252085	10.58326246	4.152487381	4.133084651	4.171890111	6.144946113	6.124326148	6.165566078	0.4096045155	0.4091754981	0.410033533	40.9869658	16	32	512	2048	189063168	73.2274242	45.53010056	0.0004645041607	0.004810998603	-1.936148637	0.500	0.250	large	48	-16	10.667	32.000	16.000	40195	1032701	25.69227516	128.000	64.000
eng	akk	4000	bpe.nof	4_24_512_4096_2	20.74954169	20.56054111	20.93854228	7.124300413	7.064418737	7.184182089	7.818638256	7.755278216	7.881998296	0.7766726594	0.7755520102	0.7777933087	77.74209633	4	24	512	4096	176379904	41.80156161	24.75750513	0.001790096256	0.009778168867	-1.698034563	0.167	0.125	large	28	-20	18.286	128.000	21.333	45270	630535	13.92831898	1024.000	170.667
eng	akk	4000	bpe.nof	32_2_512_4096_2	22.37888211	22.19733546	22.56042876	7.175786142	7.116293225	7.235279059	8.136917731	8.075695722	8.198139741	0.8571684625	0.8565017076	0.8578352174	85.75160781	32	2	512	4096	184753152	42.08313351	25.74674723	0.001733756712	0.009402471841	-1.618452152	16.000	0.125	large	34	30	15.059	16.000	256.000	45270	630535	13.92831898	128.000	2048.000
eng_wiki	ita_wiki	4000	bpe.nof	16_32_256_1024_2	1.325255922	1.321953641	1.328558203	2.98626705	2.973315433	2.999218667	3.239699403	3.228189704	3.251209103	0.2075286556	0.2073489795	0.2077083316	20.74549954	16	32	256	1024	48394240	67.65648951	16.20559688	0.0008603694145	0.01294164661	-8.163015822	0.500	0.250	base	48	-16	5.333	16.000	8.000	50000	1723391	34.46782	64.000	32.000
eng	mni	4000	bpe.nof	32_2_512_4096_2	2.290141706	2.271613965	2.308669447	13.54842993	13.50181685	13.59504302	11.42420653	11.38050273	11.46791034	0.5118136523	0.5112972247	0.51233008	51.16502255	32	2	512	4096	184753152	22.28889751	13.63649906	0.004726706594	0.01552484547	-1.578247686	16.000	0.125	large	34	30	15.059	16.000	256.000	21688	715548	32.99280708	128.000	2048.000
deu	dsb	4000	bpe.nof	12_32_512_2048_2	7.473031928	7.446589354	7.499474502	3.750452582	3.728678918	3.772226246	5.876202747	5.854167378	5.898238117	0.4021025664	0.4016698742	0.4025352586	40.21682442	12	32	512	2048	176453632	79.41554153	47.04862363	0.0004059912302	0.004655720683	-2.095972071	0.375	0.250	large	44	-20	11.636	42.667	16.000	40195	1032701	25.69227516	170.667	64.000
eng	akk	4000	bpe.nof	32_32_256_4096_2	24.51737557	24.30143139	24.73331976	6.239456728	6.182977244	6.295936213	7.443811296	7.382611621	7.505010971	0.7405337651	0.7396358939	0.7414316363	74.10762939	32	32	256	4096	161890304	46.51783291	25.94621792	0.001495938548	0.009330187026	-1.901504297	1.000	0.063	large	64	0	4.000	8.000	8.000	45270	630535	13.92831898	128.000	128.000
deu	dsb	4000	bpe.nof	24_24_512_2048_2	9.025866664	8.995185477	9.056547851	3.642472113	3.632118222	3.652826005	5.374900076	5.361927612	5.38787254	0.3990398031	0.3985824213	0.399497185	39.92425512	24	24	512	2048	180649984	82.3483957	49.59543365	0.0003740541179	0.004416641495	-2.05291547	1.000	0.250	large	48	0	10.667	21.333	21.333	40195	1032701	25.69227516	85.333	85.333
eng	akk	4000	bpe.nof	8_32_512_2048_2	24.66497883	24.44884914	24.88110851	6.08769219	6.032381748	6.143002631	7.321550392	7.261385159	7.381715625	0.7439284811	0.7430217706	0.7448351916	74.45192183	8	32	512	2048	163844096	47.84940632	26.91399153	0.001407069702	0.008994692059	-1.887555668	0.250	0.250	large	40	-24	12.800	64.000	16.000	45270	630535	13.92831898	256.000	64.000
eng	akk	4000	bpe.nof	6_24_512_4096_2	22.43985653	22.23919925	22.64051381	6.926387794	6.86745205	6.985323538	7.795025221	7.732646458	7.857403983	0.7681362708	0.7670864368	0.7691861047	76.84219363	6	24	512	4096	186883072	43.74860267	26.98131805	0.001596925587	0.008972247591	-1.612578738	0.250	0.125	large	30	-18	17.067	85.333	21.333	45270	630535	13.92831898	682.667	170.667
deu	dsb	4000	bpe.nof	32_32_256_4096_2	5.241305047	5.206491544	5.276118549	3.127471761	3.117517344	3.137426178	3.685453437	3.670743447	3.700163428	0.4057221572	0.4053446288	0.4060996855	40.56921291	32	32	256	4096	161890304	92.80531617	51.76395389	0.0003077130054	0.004231617443	-2.320774332	1.000	0.063	large	64	0	4.000	8.000	8.000	40195	1032701	25.69227516	128.000	128.000
eng_wiki	ita_wiki	4000	bpe.nof	16_32_512_2048_2	1.382039325	1.377983101	1.386095549	6.652437921	6.630928081	6.673947762	6.336444388	6.318441009	6.354447766	0.2195047674	0.2193012922	0.2197082426	21.93574912	16	32	512	2048	189063168	45.70895039	28.42013262	0.00109288907	0.007379526011	-1.906794899	0.500	0.250	large	48	-16	10.667	32.000	16.000	50000	1723391	34.46782	128.000	64.000
eng	mni	4000	bpe.nof	24_24_512_2048_2	2.795363602	2.771347436	2.819379768	12.80555319	12.75187391	12.85923247	11.10216133	11.05320843	11.15111423	0.4024861903	0.4019978103	0.4029745703	40.19246258	24	24	512	2048	180649984	23.42356714	14.10715971	0.004318484082	0.01500688622	-1.652835618	1.000	0.250	large	48	0	10.667	21.333	21.333	21688	715548	32.99280708	85.333	85.333
eng_wiki	ita_wiki	4000	bpe.nof	32_32_512_1024_2	1.548183447	1.544529511	1.551837383	2.369976198	2.359328269	2.380624128	2.752252412	2.742520087	2.761984737	0.213145962	0.2129802067	0.2133117173	21.31336677	32	32	512	1024	172326912	124.7848747	72.71250746	0.0001521795219	0.002884333319	-2.326095762	1.000	0.500	large	64	0	8.000	16.000	16.000	50000	1723391	34.46782	32.000	32.000
